id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
24800888,1 Marigny/Bywater Living,116291052,Val,,St. Roch,29.97601,-90.05475,Entire home/apt,149,30,97,09-05-2022,1.16,1,365,0,19STR-24313
24805656,Irish Channel Home Only 10 Mins to French Quarter!,122380652,Evolve,,Irish Channel,29.92278,-90.084,Entire home/apt,,30,10,03-05-2021,0.12,18,0,0,18STR-05923
24822349,1 Mi to French Quarter: NOLA Home w/ Hot Tub!,122380652,Evolve,,Bywater,29.9626,-90.04426,Entire home/apt,216,30,34,27-11-2021,0.4,18,299,0,18STR-04652
24828203,Canal UP |Streetcar Line MidCity| Add More Space!,11362234,Isaac,,Mid-City,29.9776,-90.10442,Entire home/apt,193,1,109,27-04-2025,1.27,7,361,16,"22-CSTR-10411, 23-OSTR-09795"
24829237,Canal DOWN |Streetcar Line MidCity| Add More Space,11362234,Isaac,,Mid-City,29.9776,-90.10442,Entire home/apt,191,1,133,25-05-2025,1.54,7,365,22,"23-CSTR-10419, 23-OSTR-09795"
24892376,Charming Uptown Shotgun near St Charles Ave!,2697522,Karen,,Milan,29.93128,-90.09541,Entire home/apt,,30,33,01-06-2022,0.38,1,0,0,19STR-12817
24960207,Private Economy Room,11545423,Leah,,Central City,29.94307,-90.08778,Private room,,1,11,28-10-2019,0.14,1,0,0,"23-nstr-14542, 23-ostr-14059"
25006469,Historic shotgun style apartment near streetcar,189038196,Jennifer,,Leonidas,29.95994,-90.11992,Entire home/apt,,30,150,03-11-2024,1.81,1,0,5,"19STR-26804, 19-OSTR-26804"
25016384,"NOLA Summer Escape: A/C, Patio, Walk to Local Eats",127164350,Chelsea,,Lower Garden District,29.92637,-90.07647,Entire home/apt,87,2,463,08-06-2025,5.36,1,89,61,"23-NSTR-17624, 23-OSTR-08886"
25085223,Traditional New Orleans Shotgun Home in Mid City,48853829,Trent,,Mid-City,29.9822,-90.10706,Entire home/apt,86,2,163,30-05-2025,1.93,1,14,24,"23-NSTR-16544, 23-OSTR-16535"
25086928,Walking Distance to French Quarters and Superdome,189648194,Shantrell,,Tulane - Gravier,29.95774,-90.08702,Entire home/apt,,30,0,,,1,0,0,
25158355,Heart Of New Orleans • Family Friendly • Historic,27236049,Quintin,,Central City,29.93918,-90.07916,Entire home/apt,96,2,320,30-05-2025,3.73,1,334,28,"23-NSTR-16910, 24-OSTR-08950"
25168103,Studio home| 6 min Caesars Superdome & Bourbon St,186629408,Jamal,,Seventh Ward,29.97581,-90.0744,Entire home/apt,,30,183,03-07-2023,2.13,1,0,0,"21-RSTR-07560, 22-OSTR-11917"
25205919,Rent my spare bedroom in my modern shotgun!,16783088,Nicole,,Broadmoor,29.94199,-90.10213,Private room,,30,17,05-06-2019,0.2,2,0,0,19STR-07249
25211911,2 bedroom oasis in a 19th century church,75653095,Paul,,Irish Channel,29.92355,-90.08152,Entire home/apt,,30,100,28-12-2022,1.16,2,0,0,"19STR-20804, 20-OSTR-21359"
25224493,Le Hibou Blanc- Design Driven Comfort with Balcony,22065198,Christopher,,Marigny,29.96753,-90.06136,Entire home/apt,251,2,182,28-05-2025,2.16,2,330,32,"22-CSTR-01497, 24-OSTR-03291"
25264128,Elysian Historic Gem - Close to Frenchmen Street,656185261,Michael,,Seventh Ward,29.97153,-90.05799,Entire home/apt,176,1,133,09-06-2025,1.58,1,109,9,24-xstr-21765
25278933,Beautiful Downtown Condo w/Dramatic City Views,90876851,Baronnestreetproperties,,Central Business District,29.94624,-90.07567,Entire home/apt,105,1,253,01-06-2025,2.99,8,341,40,"22-CSTR-21743, 24-OSTR-14615"
25279375,Large Downtown Condo with Picturesque City Views,90876851,Baronnestreetproperties,,Central Business District,29.94458,-90.07392,Entire home/apt,175,1,294,11-06-2025,3.61,8,302,41,"23-CSTR-00440, 24-OSTR-14615"
25279575,"Incredible Downtown Condo ""Unbeatable Location""",90876851,Baronnestreetproperties,,Central Business District,29.94518,-90.07383,Entire home/apt,112,1,199,11-06-2025,2.44,8,319,28,"22-CSTR-22396, 24-OSTR-14615"
25281734,Mid Century Modern Maisonette - FRENCH QTR/MARIGNY,140439769,Beth,,Marigny,29.96709,-90.05716,Entire home/apt,86,3,293,01-06-2025,3.42,1,160,27,"22-CSTR-16661, 24-OSTR-06485"
25293265,Charles'TremeStudioLic#22-CSTR-13758/24-OSTR-03067,167243460,Kim,,Treme - Lafitte,29.96383286,-90.07318115,Entire home/apt,107,2,84,25-05-2025,1.49,6,194,13,"22CSTR-13758, 24-OSTR-03067"
25325087,Steve’s Sunrise,191271823,Jessica,,Lake Catherine,30.13761,-89.75319,Entire home/apt,244,2,85,04-05-2025,0.99,1,226,9,"20CSTR-33932, 25OSTR-07560"
25328805,Gem in the heart of the city with an amazing view,78653968,Aireal,,Central Business District,29.9537,-90.07285,Entire home/apt,,30,0,,,1,0,0,
25350979,Farmhouse Cottage | Centrally Located + Streetcars,349162641,David,,Central City,29.93734772,-90.07558424,Entire home/apt,106,1,229,26-05-2025,2.71,66,285,43,"22-CSTR-17420, 22-OSTR-08383"
25355802,Cozy Historic Charm 1.6 Miles to FRENCH QUARTER!,113745794,Russell,,Tulane - Gravier,29.96521,-90.08187,Entire home/apt,,30,43,28-11-2021,0.58,1,0,0,"19STR-19894, 19-OSTR-00000"
25371415,Crescent City Living,191527610,Cheryl,,St.  Anthony,30.01509,-90.06706,Entire home/apt,50,30,76,15-05-2025,0.94,2,132,1,"18STR-18631, 20-OSTR-0213"
25373379,Enchanting 3bd/3ba all yours during your stay!,191574659,Troyionne,,Gentilly Woods,30.00772,-90.03689,Private room,165,3,156,02-06-2025,1.83,1,269,11,"24-NSTR-10634, 23-OSTR-14917"
25374195,Adorable guesthouse near the lake,63420660,Christie,,West End,30.02,-90.11529,Entire home/apt,164,3,141,27-04-2025,1.74,1,7,3,"21RSTR-04194, 20-ostr-00340"
25396380,"Gentilly Gingerbread, Naturally N’awlins",37824927,Amy,,Gentilly Terrace,30.00734,-90.0575,Entire home/apt,,30,168,25-07-2022,2.05,1,0,0,"20-RSTR-33055, 20-OSTR-02762"
25545384,Double dip on Piety,50737428,Joseph,,St. Claude,29.97378,-90.04084,Entire home/apt,,30,0,,,3,0,0,
25634306,Explore New Orleans from an Eclectic 19th-Century Home,5743364,Jennifer,,St. Roch,29.97137,-90.05001,Entire home/apt,119,2,173,11-05-2025,2.06,2,154,24,"23-CSTR-04346, 23-OSTR-04341"
25700312,Coliseum Square Classic,71999291,David,,Lower Garden District,29.93817,-90.07328,Entire home/apt,100,30,103,09-05-2025,1.25,1,284,14,"23-RSTR-00000, 23-OSTR-00000"
25784160,"Tremé Retreat-walking distance to park, bayou!",159488294,Marcelle,,Treme - Lafitte,29.96939,-90.08048,Entire home/apt,100,30,14,03-01-2023,0.17,1,362,0,"19STR-22433, 20-OSTR-1368"
25785163,Gentilly 10 Mins from Downtown / Superdome,186074667,Dwayne,,Gentilly Terrace,29.9979,-90.04794,Entire home/apt,111,2,23,09-03-2020,0.28,2,88,0,"25-NSTR-11688, 24-OSTR-22732"
25786137,Mid-City Oasis,9154078,Fredrick Wayne,,Mid-City,29.97487,-90.10439,Entire home/apt,79,3,215,31-05-2025,2.77,1,43,23,"24-Nstr-18873, 24-ostr-18875"
25813664,Private 3 bed/2 bath home in a central location,193979269,Kimberly Diane,,Seventh Ward,29.9755,-90.06828,Entire home/apt,235,1,7,25-11-2018,0.08,1,90,0,"24-NSTR-11288, 24-OSTR-11256"
25865682,Gorgeous stately home with soaring ceilings,194332748,Stay Redamo Vacation Rentals,,Seventh Ward,29.96783,-90.06601,Entire home/apt,191,30,151,22-05-2025,1.79,2,250,18,"19STR-19408, 20-OSTR-19408"
25865762,"Bright, airy & updated 3 BR in central location!",194332748,Stay Redamo Vacation Rentals,,Seventh Ward,29.9698,-90.06596,Entire home/apt,97,30,116,04-05-2025,1.38,2,131,15,"19STR-19408, 20OSTR-24535"
25870988,Modern Marvel /2 blks to FQ & Frenchmen /Free Pkng,58758209,Irelis & David,,Marigny,29.96666,-90.05978,Entire home/apt,165,2,239,25-05-2025,2.81,4,61,34,"20-CSTR-33884, 22-OSTR-10577"
25871608,Fully Furnished Studio in Uptown New Orleans.,194383958,Jennifer,,Uptown,29.93429,-90.10284,Entire home/apt,75,30,12,12-07-2019,0.14,1,339,0,
25872802,Close to it all /Balcony/ Free Pkng/ 2 blks to FQ,58758209,Irelis & David,,Marigny,29.96666,-90.05984,Entire home/apt,145,2,236,25-05-2025,2.77,4,24,32,"21-CSTR-11979, 22-OSTR-10577"
25893362,Sleek and Stylish Abode in Vibrant Neighborhood,194571593,Timmy,,Seventh Ward,29.97063255,-90.06690216,Entire home/apt,101,30,245,08-06-2025,2.91,1,329,31,"23-CSTR-05463, 22-OSTR-07285"
25911629,Bywater 5 Bed + 4 Bath Creole Cottage,194732128,Amber,,St. Claude,29.96428,-90.03389,Entire home/apt,368,30,39,08-03-2020,0.49,2,128,0,"18STR-15900, 19-OSTR-0000"
25917040,Maison Conti St._ Near Historic Canal Street,28048786,Randall,,Tulane - Gravier,29.96543,-90.08133,Entire home/apt,214,30,19,09-03-2020,0.26,3,270,0,19STR-26006
25967388,Bywater's Delight - Live Like a Local!,195181241,Rozano,,St. Claude,29.96587,-90.0431,Entire home/apt,141,30,163,05-05-2025,1.93,1,169,14,"22-CSTR-08539, 22-OSTR-08544"
25973679,Uptown One Bedroom next to Tulane and Loyola,8780757,Rafael,,Audubon,29.93654,-90.12025,Entire home/apt,,30,107,22-05-2023,1.26,1,0,0,"20STR-00164, 19-OSTR-0164"
26004073,Zen Hideaway by the River,99518489,Justin,,Mcdonogh,29.94681,-90.05227,Entire home/apt,235,1,74,21-04-2025,0.9,1,363,19,"23-NSTR-11464, 20-OSTR-03191"
26004346,"Charming & Funky, Bywater Hideaway",35395756,Kpvr,,Bywater,29.9626,-90.04179,Entire home/apt,49,30,97,07-09-2024,1.14,8,105,1,18STR-16570
26008201,"Cozy and Luxurious Desire Getaway, Great Location!",13038919,Olandra,,St. Claude,29.96819,-90.03854,Entire home/apt,73,2,324,13-06-2025,3.8,1,145,56,"23-NSTR-15713, 23-OSTR-03895"
26063893,Private apartment close to French Quarter,51811879,Amy,,Marigny,29.96714,-90.06086,Entire home/apt,98,2,204,26-05-2025,2.41,1,56,25,"23-NSTR-14278, 23-OSTR-03630"
26100999,Garden District Delight 5bd/3ba off Magazine/nr FQ,196182832,Avi,,Irish Channel,29.9237,-90.08341,Entire home/apt,265,30,38,14-05-2024,0.45,2,200,0,
26160532,Cottage #1,98693456,James,,Marigny,29.96802,-90.06096,Entire home/apt,,30,69,01-12-2019,0.81,4,0,0,
26161854,Cottage #2,98693456,James,,Marigny,29.96596,-90.06167,Entire home/apt,,30,60,01-12-2019,0.71,4,0,0,
26222757,Freret Guesthouse,64955757,Heather,,Freret,29.93545,-90.10819,Entire home/apt,48,1,344,09-06-2025,4.43,1,341,39,"23-NSTR-18339, 23-OSTR-17794"
26227900,NOLA Rose - Beautiful Traditional New Orleans Home,197105633,Cailin,,Uptown,29.93379,-90.10433,Entire home/apt,,4,186,18-05-2025,2.19,1,0,15,"24-NSTR-18631, 24-OSTR-18207"
26259903,Couples Getaway Sugar Hill,155264238,Susan,,St. Roch,29.988947,-90.060387,Entire home/apt,190,1,59,02-06-2024,0.72,2,351,0,"23-NSTR-16024, 23-OSTR-03677"
26283838,Nola Home close to Jazz Fest and French Quarter,197610121,Jason,,Fillmore,30.00646,-90.08401,Entire home/apt,315,30,41,10-02-2025,0.53,1,97,5,"20-RSTR-0263, 19-OSTR-00000"
26285501,Uptown near Loyola and Tulane-Steps to Street Car,162629674,Lissa,,Marlyville - Fontainbleau,29.95738,-90.11647,Entire home/apt,132,30,67,14-02-2024,0.87,2,179,0,"21-RSTR-17287, 21-OSTR-16412"
26297936,Two Private Rooms in Marigny,832062,Jenelle,,Marigny,29.96389008,-90.05384064,Entire home/apt,,30,5,16-03-2025,0.07,3,0,2,"23-NSTR-15879, 23-OSTR-15747"
26328111,"Beautiful, Historic New Orleans",3003221,Kathleen,,Treme - Lafitte,29.97177,-90.07201,Entire home/apt,68,30,5,31-08-2022,0.06,1,0,0,
26358236,Prime Uptown Private Apartment,29084353,Callie,,West Riverside,29.92053,-90.10468,Entire home/apt,,30,68,12-04-2020,0.89,2,5,0,"25STR-05152, 25-OSTR-05152"
26359913,New Marigny Retreat,39275612,Jane,,St. Roch,29.97049,-90.05546,Entire home/apt,115,1,212,01-06-2025,2.69,1,166,35,"23-NSTR-13663, 25-OSTR-07729"
26368293,St. Roch Artist's Apartment,5743364,Jennifer,,St. Roch,29.96959,-90.05056,Entire home/apt,59,1,220,11-05-2025,2.6,2,187,34,"23-CSTR-04350, 23-OSTR-04341"
26368909,Uptown Renovated Historic Gem blks from Street Car,162629674,Lissa,,Marlyville - Fontainbleau,29.95529,-90.11773,Entire home/apt,128,30,151,05-03-2025,1.78,2,171,4,"21-RSTR-17287, 21-OSTR-16412"
26384819,Early Checkin/ Late Checkout,198384664,Carmen,,Treme - Lafitte,29.97021,-90.07207,Entire home/apt,448,2,115,18-05-2025,1.38,1,334,3,23-XSTR-13005
26427801,Creole Cottage Place New Orleans,198721078,Joseph,,Gentilly Terrace,29.99512,-90.0486,Entire home/apt,295,30,20,27-02-2020,0.24,1,365,0,
26445894,1 Bdrm Open loft -4 Blocks to St Charles Streetcar,8671630,Keisha,,Central City,29.93913,-90.08003,Entire home/apt,,30,17,23-02-2020,0.21,1,0,0,
26448282,Bywater/St. Claude LoveShack w/bikes,16694390,Beth,,St. Claude,29.96813,-90.03693,Entire home/apt,,30,91,02-11-2024,1.07,3,36,4,"23-NSTR-13382, 24-OSTR-21503"
26449619,Home away from home,151935968,Paul,,Seventh Ward,29.98202,-90.06808,Entire home/apt,,300,47,05-09-2022,0.57,1,198,0,Exempt
26470296,Casual Comfort in Historic Lower Garden District,37614659,Robert,,Lower Garden District,29.93411,-90.07201,Entire home/apt,112,2,287,26-05-2025,3.39,10,322,36,"22-CSTR-08396, 24-OSTR-04902"
26487658,Walk to the French Quarter from Sunny Guest Suite,16434587,Matilde,,Treme - Lafitte,29.97232,-90.07604,Entire home/apt,118,30,127,27-10-2024,1.54,1,225,1,"21-RSTR-11205, 21-OSTR-11204"
26496301,Loft Retreat Just a Half-Block to the Quarter,27334601,Bret,,Treme - Lafitte,29.96511,-90.06532,Private room,122,3,305,15-06-2025,3.65,2,223,31,"23-NSTR-16900, 23-OSTR-16891"
26496899,New Modern Farmhouse (10 min from JazzFest),38083721,Anthony,,Gentilly Terrace,30.01065,-90.04769,Entire home/apt,,30,7,01-06-2019,0.08,1,0,0,
26522514,Tropical Garden Studio,48466627,Sharon,,Audubon,29.94776,-90.11946,Entire home/apt,106,3,144,19-05-2025,1.7,1,160,17,"23-NSTR-14427, 24-OSTR-06152"
26523454,"Cozy Creole Cottage, safe area, Fenced Yard 1528",66925019,Bianka,,Seventh Ward,29.9766,-90.07447,Entire home/apt,112,30,78,02-04-2025,0.92,13,90,1,"18STR-20407, 19-OSTR-70364"
26556038,Private suite in Bywater-St. Claude,16694390,Beth,,St. Claude,29.96764,-90.03702,Private room,116,2,83,06-05-2025,0.98,3,35,11,"23-NSTR-13382, 24-OSTR-21503"
26560630,*****Spacious Nola Home!!**** (Off Street Parking),83509781,Skye,,Broadmoor,29.94527,-90.09836,Entire home/apt,224,30,29,29-04-2025,0.34,1,47,1,"20CSTR-01132, 20-OSTR-01102"
26573649,Broad St. Villa Near Everything Nola  21CSTR-04136,185373117,Vanessa,,Fairgrounds,29.97837,-90.07671,Entire home/apt,300,3,107,06-05-2025,1.27,2,58,4,"22CSTR-12398, 23-OSTR-05455"
26639386,Cozy Cottage in Holy Cross Historic District,168926030,Gillian,,Holy Cross,29.95976,-90.01919,Entire home/apt,,30,20,01-12-2019,0.24,1,0,0,
26663266,"Cozy, Quiet Loft 3 blocks from the French Quarter",10625521,William Thomas,,Central Business District,29.95078,-90.07074,Entire home/apt,94,30,406,12-06-2025,4.83,2,244,55,"22-CSTR-17113, 24-OSTR-20021"
26664129,Updated Marginy Condo | Beautiful Outdoor Patio,349162641,David,,Marigny,29.96736,-90.05596,Entire home/apt,179,2,86,12-06-2025,2.08,66,285,50,"22-CSTR-22010, 22-OSTR-08383"
26664639,Amazing Courtyard Apt in Historic Mid-city Home!,64889660,Farron,,Mid-City,29.9768,-90.10259,Entire home/apt,248,30,41,30-07-2021,0.49,1,364,0,
26666829,2 Mi to French Quarter: NOLA Getaway w/ Porch!,122380652,Evolve,,Bayou St. John,29.97851,-90.08327,Entire home/apt,204,30,5,05-01-2020,0.06,18,333,0,19STR-22785
26840799,NOLA Loft House,100956083,Janetha,,Little Woods,30.05567,-89.9654,Entire home/apt,294,30,10,27-11-2021,0.12,2,87,0,"19STR-23847, 19-OSTR-2384"
26844490,A (Suite) Taste Of New Orleans,201882955,Cornelious,,Gentilly Terrace,30.00474,-90.05166,Private room,93,1,71,06-05-2025,0.88,1,267,8,"25-NSTR-00505, 25-OSTR-00498"
26868629,"1 bedroom apt by Tulane University, street car",48187766,Olive,,East Carrollton,29.94235,-90.12657,Entire home/apt,76,30,2,07-10-2021,0.02,16,270,0,"21-RSTR-07387, 20-OSTR-00739"
26877146,"5 bedroom Duplex, by Tulane near- street car",48187766,Olive,,East Carrollton,29.94293,-90.12737,Entire home/apt,200,30,1,22-07-2018,0.01,16,90,0,
26888889,Lots of Lite New Marigny,140393442,Dorise,,St. Claude,29.97101,-90.04945,Entire home/apt,,30,55,09-03-2020,0.67,2,0,0,"19STR-02222, 19-OSTR-0000"
26895307,Jazz Fest ideal location 1mile away Renovation,202319129,John,,Treme - Lafitte,29.97039,-90.07597,Entire home/apt,,30,12,05-05-2019,0.14,1,0,0,
26896394,Love Shack and Art House,71478267,Patricia,,Leonidas,29.96286,-90.12076,Entire home/apt,94,30,50,03-11-2024,0.67,2,269,4,"23-NSTR-18039, 23-OSTR-20260"
26898745,"""The Blue House""",32010359,Rodrick,,Dillard,29.99529,-90.0713,Entire home/apt,,31,50,01-03-2020,0.61,1,0,0,19STR-11881
26924727,NOLA Getaway House,202315316,Renee,,Read Blvd East,30.04016,-89.9472,Entire home/apt,,30,104,21-11-2022,1.25,4,217,0,"19STR-12345, 19-OSTR-70331"
26952005,Cozy II Bedrooms - in New Marigny,140393442,Dorise,,St. Roch,29.97089,-90.05138,Entire home/apt,,30,73,13-03-2020,0.87,2,0,0,"19STR-02224, 19-OSTR-0000"
26986928,Uptown/Midcity Living,71478267,Patricia,,Leonidas,29.96133,-90.12036,Entire home/apt,110,30,70,26-02-2023,0.83,2,270,0,"23-NSTR-18040, 23-OSTR-20261"
27050202,"""205"" Cozy Studio on St. Charles Ave.",6268899,Paula,,Central City,29.93364,-90.08231,Entire home/apt,69,3,188,05-06-2025,2.26,7,128,40,23-XSTR-21479
27065122,"A bed room by street car, Tulane university",48187766,Olive,,East Carrollton,29.9413,-90.12812,Private room,58,30,0,,,16,365,0,
27110773,"B Basic room by street car,Tulane university",48187766,Olive,,East Carrollton,29.94183,-90.12688,Private room,63,30,13,13-08-2024,0.17,16,365,2,
27111326,Private Suite near the heart of Uptown activities!,204061041,Jacques D,,East Carrollton,29.94169,-90.12902,Private room,92,2,119,16-06-2025,1.43,1,72,18,"23NSTR-13602, 24-OSTR-03164"
27112777,Private Courtyard Apartment just off Bourbon St.,36545272,Ben,,French Quarter,29.96012,-90.0651,Entire home/apt,174,30,66,11-12-2023,0.82,2,269,0,Exempt
27139527,The French Room,13829795,Callie,,Hollygrove,29.96974,-90.11876,Private room,50,30,110,04-03-2025,1.35,2,364,15,"19STR-22148, 20-OSTR-0002"
27142922,Exquisite Lower Garden District Home,154162520,Zacharias,,St. Thomas Dev,29.92941,-90.07051,Entire home/apt,500,30,1,26-02-2020,0.02,1,364,0,"20STR-25921, 20-OSTR-26019"
27169978,2 br ON streetcar line!-Uptown-near Oak St,72355456,Blair,,Leonidas,29.9526737,-90.1244774,Entire home/apt,118,2,313,16-06-2025,3.78,1,263,61,"23-NSTR-16186, 23-OSTR-16153"
27174127,Elegant Renovated House With Relaxing Courtyard,38663079,Norman,,St. Claude,29.96644,-90.04362,Entire home/apt,105,1,408,03-06-2025,4.88,4,315,38,"21-CSTR-10169, 20-OSTR-01167"
27174778,The Picasso Room,13829795,Callie,,Hollygrove,29.97022,-90.11699,Private room,50,30,129,06-05-2025,1.54,2,365,15,"19STR-22148, 20-OSTR-0002"
27177102,Beautiful & Spacious 4BD/3BA w/Outdoor Oasis,173448361,Michelle,,Bywater,29.96338,-90.04467,Entire home/apt,237,30,71,06-04-2025,0.86,3,162,1,"18STR-14828, 20-OSTR-1059"
27221705,Sunny Historic 2br Magazine Street House,112910785,Marigny,,Irish Channel,29.92625427,-90.08197784,Entire home/apt,77,3,213,27-05-2025,2.54,74,276,29,"23-CSTR-09921, 23-OSTR-11798"
27221889,Modern Victorian House With Relaxing Courtyard,38663079,Norman,,St. Claude,29.96624,-90.0422,Entire home/apt,117,1,446,02-06-2025,5.35,4,312,51,"21-CSTR-10168, 20-OSTR-01167"
27232640,Beautiful & Spacious 3 Bedroom Mid City!,26598201,Freddy,,Mid-City,29.96758,-90.10172,Entire home/apt,75,30,40,06-04-2024,0.5,6,365,0,
27254282,Historic Farmhouse Uptown Near Tulane,205274635,Nicholas,,Marlyville - Fontainbleau,29.94891,-90.11182,Entire home/apt,108,30,17,31-05-2021,0.21,1,363,0,"20STR-01601, 20-OSTR-0160"
27362834,Avenue Plaza Resort- Studio sleeps 2,31214940,Scott,,Central City,29.93404,-90.08109,Entire home/apt,,30,0,,,1,0,0,Exempt
27459169,3BR Pet-Friendly Getaway on Ursuline in NOLA,127419247,Lillian,,Bayou St. John,29.97646,-90.08215,Entire home/apt,103,30,87,25-05-2025,1.04,1,0,7,"24-NSTR-10982, 24-OSTR-10642"
27485185,Perfect 3BR on Freret Street w/Parking,51541620,Samuel,,Freret,29.9350468,-90.1069043,Entire home/apt,136,1,211,02-06-2025,2.6,14,189,30,"20-CSTR-31251, 24-OSTR-17566"
27506717,Faubourg Livaudais,207383837,Melvin,,Central City,29.93618,-90.08703,Entire home/apt,170,30,25,23-04-2023,0.3,2,179,0,"19-RSTR-70182, 19-OSTR-70180"
27519227,Cool as a Cucumber on Esplanade Ridge!,66747616,Kathleen,,Fairgrounds,29.98017,-90.083,Entire home/apt,84,30,16,19-01-2023,0.2,1,171,0,
27528699,Classic Creole Cottage in Historic Neighborhood,11372242,Thiamanti,,Mid-City,29.97367,-90.10815,Entire home/apt,58,30,110,17-02-2025,1.33,44,43,11,"24-Nstr-11310, 24-ostr-11308"
27528701,"Historic Mid-City Creole Cottage with a Fresh, Breezy Vibe",11372242,Thiamanti,,Mid-City,29.97348,-90.10703,Entire home/apt,60,30,90,18-05-2025,1.08,44,130,1,"23str-01115, 19-ostr-00000"
27555438,Elegant 4BD Home w/Gazebo 2.5 mi from Bourbon St.,156383794,Brittany,,Florida Area,29.98056,-90.03732,Entire home/apt,158,2,106,07-06-2025,1.28,2,339,45,"24-NSTR-18653, 24-OSTR-18506"
27572444,Creole Cottage Suite- Close to Magazine Street,208034462,Leigh,,St. Thomas Dev,29.92565965,-90.07443337,Entire home/apt,143,3,207,04-06-2025,2.5,2,155,12,"21-CSTR-07058, 25-OSTR-02793"
27610109,HISTORIC MODERN 2 NEW ORLEANS HOME,3842889,Marcus,,Central City,29.93536,-90.09329,Entire home/apt,96,30,24,21-08-2021,0.29,3,270,0,18STR-16112
27664339,Bishop's Bed Breakfast and Beyond,208790030,Kay,,Little Woods,30.03817,-90.00718,Private room,,30,0,,,1,0,0,Exempt
27704737,Saint Ann Retreat,208932132,Gavin,,City Park,29.98358,-90.10142,Entire home/apt,137,3,120,18-11-2024,1.45,1,14,7,"23-NSTR-16338, 24-OSTR-05633"
